"id";"problema";"descripcion"
"1";"Antena movida";NULL
"2";"El equipo no se enlaza";NULL
"3";"Cambio de domicilio";NULL
"4";"ReubicaciÃ³n de equipos";NULL
"5";"ReubicaciÃ³n de router";NULL
"6";"Cable daÃ±ado";NULL
"7";"Equipos daÃ±ados";NULL
"8";"Baja de servicio";NULL
"9";"RevisiÃ³n de cÃ¡maras";NULL
"10";"InstalaciÃ³n de cÃ¡maras";NULL
"11";"ParÃ¡metros bajos";NULL
"12";"Servicio lento";NULL
"13";"Fibra";NULL
"14";"Sin servicio";NULL
"15";"Prueba";NULL
"16";"RevisiÃ³n de equipos";NULL
"17";"Servicio intermitente";NULL
"18";"otroProblema";NULL
